animal_weight,madness_index
69.0,1.3281673078672893e+161
69.25,1.3281673078672893e+161
69.5,1.3281673078672893e+161
69.75,1.3281673078672893e+161
70.0,1.3281673078672893e+161
70.25,1.3281673078672893e+161
18.75,3.6103330581290227e+161
19.0,3.6103330581290227e+161
19.25,3.6103330581290227e+161
25.25,3.6103330581290227e+161
25.5,3.6103330581290227e+161
28.25,3.6103330581290227e+161
28.5,3.6103330581290227e+161
28.75,3.6103330581290227e+161
29.0,3.6103330581290227e+161
32.75,3.6103330581290227e+161
33.0,3.6103330581290227e+161
56.5,3.6103330581290227e+161
56.75,3.6103330581290227e+161
57.0,3.6103330581290227e+161
57.25,3.6103330581290227e+161
57.5,3.6103330581290227e+161
57.75,3.6103330581290227e+161
58.0,3.6103330581290227e+161
58.25,3.6103330581290227e+161
58.75,3.6103330581290227e+161
59.0,3.6103330581290227e+161
59.25,3.6103330581290227e+161
59.5,3.6103330581290227e+161
59.75,3.6103330581290227e+161
60.0,3.6103330581290227e+161
60.25,3.6103330581290227e+161
63.5,3.6103330581290227e+161
63.75,3.6103330581290227e+161
64.0,3.6103330581290227e+161
64.25,3.6103330581290227e+161
68.25,3.6103330581290227e+161
68.5,3.6103330581290227e+161
68.75,3.6103330581290227e+161
69.0,3.6103330581290227e+161
69.25,3.6103330581290227e+161
69.5,3.6103330581290227e+161
69.75,3.6103330581290227e+161
70.0,3.6103330581290227e+161
70.25,3.6103330581290227e+161
18.5,9.813902746597095e+161
18.75,9.813902746597095e+161
19.0,9.813902746597095e+161
19.25,9.813902746597095e+161
19.5,9.813902746597095e+161
27.75,9.813902746597095e+161
28.0,9.813902746597095e+161
28.25,9.813902746597095e+161
28.5,9.813902746597095e+161
28.75,9.813902746597095e+161
29.0,9.813902746597095e+161
29.25,9.813902746597095e+161
32.5,9.813902746597095e+161
32.75,9.813902746597095e+161
33.0,9.813902746597095e+161
56.25,9.813902746597095e+161
56.5,9.813902746597095e+161
56.75,9.813902746597095e+161
57.0,9.813902746597095e+161
57.25,9.813902746597095e+161
57.5,9.813902746597095e+161
57.75,9.813902746597095e+161
58.0,9.813902746597095e+161
58.25,9.813902746597095e+161
58.5,9.813902746597095e+161
58.75,9.813902746597095e+161
59.0,9.813902746597095e+161
59.25,9.813902746597095e+161
59.5,9.813902746597095e+161
59.75,9.813902746597095e+161
60.0,9.813902746597095e+161
60.25,9.813902746597095e+161
60.5,9.813902746597095e+161
63.25,9.813902746597095e+161
63.5,9.813902746597095e+161
63.75,9.813902746597095e+161
64.0,9.813902746597095e+161
64.25,9.813902746597095e+161
64.5,9.813902746597095e+161
68.0,9.813902746597095e+161
68.25,9.813902746597095e+161
68.5,9.813902746597095e+161
68.75,9.813902746597095e+161
69.0,9.813902746597095e+161
69.25,9.813902746597095e+161
69.5,9.813902746597095e+161
69.75,9.813902746597095e+161
70.0,9.813902746597095e+161
18.25,2.66769535023392e+162
18.5,2.66769535023392e+162
18.75,2.66769535023392e+162
19.0,2.66769535023392e+162
19.25,2.66769535023392e+162
19.5,2.66769535023392e+162
27.75,2.66769535023392e+162
28.0,2.66769535023392e+162
28.25,2.66769535023392e+162
28.5,2.66769535023392e+162
28.75,2.66769535023392e+162
29.0,2.66769535023392e+162
29.25,2.66769535023392e+162
29.5,2.66769535023392e+162
32.25,2.66769535023392e+162
32.5,2.66769535023392e+162
32.75,2.66769535023392e+162
33.0,2.66769535023392e+162
33.25,2.66769535023392e+162
56.0,2.66769535023392e+162
56.25,2.66769535023392e+162
56.5,2.66769535023392e+162
56.75,2.66769535023392e+162
57.0,2.66769535023392e+162
57.25,2.66769535023392e+162
57.5,2.66769535023392e+162
57.75,2.66769535023392e+162
58.0,2.66769535023392e+162
58.25,2.66769535023392e+162
58.5,2.66769535023392e+162
58.75,2.66769535023392e+162
59.0,2.66769535023392e+162
59.25,2.66769535023392e+162
59.5,2.66769535023392e+162
59.75,2.66769535023392e+162
60.0,2.66769535023392e+162
60.25,2.66769535023392e+162
63.0,2.66769535023392e+162
63.25,2.66769535023392e+162
63.5,2.66769535023392e+162
63.75,2.66769535023392e+162
64.0,2.66769535023392e+162
64.25,2.66769535023392e+162
64.5,2.66769535023392e+162
64.75,2.66769535023392e+162
67.5,2.66769535023392e+162
67.75,2.66769535023392e+162
68.0,2.66769535023392e+162
68.25,2.66769535023392e+162
68.5,2.66769535023392e+162
68.75,2.66769535023392e+162
69.0,2.66769535023392e+162
69.25,2.66769535023392e+162
69.5,2.66769535023392e+162
69.75,2.66769535023392e+162
18.0,7.251547794405553e+162
18.25,7.251547794405553e+162
18.5,7.251547794405553e+162
18.75,7.251547794405553e+162
19.0,7.251547794405553e+162
19.25,7.251547794405553e+162
19.5,7.251547794405553e+162
19.75,7.251547794405553e+162
28.0,7.251547794405553e+162
28.25,7.251547794405553e+162
28.5,7.251547794405553e+162
28.75,7.251547794405553e+162
29.0,7.251547794405553e+162
29.25,7.251547794405553e+162
32.0,7.251547794405553e+162
32.25,7.251547794405553e+162
32.5,7.251547794405553e+162
32.75,7.251547794405553e+162
33.0,7.251547794405553e+162
33.25,7.251547794405553e+162
33.5,7.251547794405553e+162
55.75,7.251547794405553e+162
56.0,7.251547794405553e+162
56.25,7.251547794405553e+162
56.5,7.251547794405553e+162
56.75,7.251547794405553e+162
57.0,7.251547794405553e+162
57.25,7.251547794405553e+162
57.5,7.251547794405553e+162
57.75,7.251547794405553e+162
58.0,7.251547794405553e+162
58.25,7.251547794405553e+162
58.5,7.251547794405553e+162
58.75,7.251547794405553e+162
59.0,7.251547794405553e+162
59.25,7.251547794405553e+162
59.5,7.251547794405553e+162
59.75,7.251547794405553e+162
60.0,7.251547794405553e+162
63.25,7.251547794405553e+162
63.5,7.251547794405553e+162
63.75,7.251547794405553e+162
64.0,7.251547794405553e+162
64.25,7.251547794405553e+162
64.5,7.251547794405553e+162
64.75,7.251547794405553e+162
67.25,7.251547794405553e+162
67.5,7.251547794405553e+162
67.75,7.251547794405553e+162
68.0,7.251547794405553e+162
68.25,7.251547794405553e+162
68.5,7.251547794405553e+162
68.75,7.251547794405553e+162
69.0,7.251547794405553e+162
69.25,7.251547794405553e+162
69.5,7.251547794405553e+162
18.0,1.9711750597734883e+163
18.25,1.9711750597734883e+163
18.5,1.9711750597734883e+163
18.75,1.9711750597734883e+163
19.0,1.9711750597734883e+163
19.25,1.9711750597734883e+163
19.5,1.9711750597734883e+163
19.75,1.9711750597734883e+163
28.0,1.9711750597734883e+163
28.25,1.9711750597734883e+163
28.5,1.9711750597734883e+163
28.75,1.9711750597734883e+163
29.0,1.9711750597734883e+163
31.5,1.9711750597734883e+163
31.75,1.9711750597734883e+163
32.0,1.9711750597734883e+163
32.25,1.9711750597734883e+163
32.5,1.9711750597734883e+163
32.75,1.9711750597734883e+163
33.0,1.9711750597734883e+163
33.25,1.9711750597734883e+163
33.5,1.9711750597734883e+163
33.75,1.9711750597734883e+163
55.25,1.9711750597734883e+163
55.5,1.9711750597734883e+163
55.75,1.9711750597734883e+163
56.0,1.9711750597734883e+163
56.25,1.9711750597734883e+163
56.5,1.9711750597734883e+163
56.75,1.9711750597734883e+163
57.0,1.9711750597734883e+163
57.25,1.9711750597734883e+163
57.5,1.9711750597734883e+163
57.75,1.9711750597734883e+163
58.0,1.9711750597734883e+163
58.25,1.9711750597734883e+163
58.5,1.9711750597734883e+163
58.75,1.9711750597734883e+163
59.0,1.9711750597734883e+163
59.25,1.9711750597734883e+163
59.5,1.9711750597734883e+163
59.75,1.9711750597734883e+163
63.25,1.9711750597734883e+163
63.5,1.9711750597734883e+163
63.75,1.9711750597734883e+163
64.0,1.9711750597734883e+163
64.25,1.9711750597734883e+163
64.5,1.9711750597734883e+163
64.75,1.9711750597734883e+163
65.0,1.9711750597734883e+163
67.0,1.9711750597734883e+163
67.25,1.9711750597734883e+163
67.5,1.9711750597734883e+163
67.75,1.9711750597734883e+163
68.0,1.9711750597734883e+163
68.25,1.9711750597734883e+163
68.5,1.9711750597734883e+163
68.75,1.9711750597734883e+163
69.0,1.9711750597734883e+163
18.25,5.358209345693946e+163
18.5,5.358209345693946e+163
18.75,5.358209345693946e+163
19.0,5.358209345693946e+163
19.25,5.358209345693946e+163
19.5,5.358209345693946e+163
28.25,5.358209345693946e+163
28.5,5.358209345693946e+163
28.75,5.358209345693946e+163
31.25,5.358209345693946e+163
31.5,5.358209345693946e+163
31.75,5.358209345693946e+163
32.0,5.358209345693946e+163
32.25,5.358209345693946e+163
32.5,5.358209345693946e+163
32.75,5.358209345693946e+163
33.0,5.358209345693946e+163
33.25,5.358209345693946e+163
33.5,5.358209345693946e+163
33.75,5.358209345693946e+163
34.0,5.358209345693946e+163
36.0,5.358209345693946e+163
55.0,5.358209345693946e+163
55.25,5.358209345693946e+163
55.5,5.358209345693946e+163
55.75,5.358209345693946e+163
56.0,5.358209345693946e+163
56.25,5.358209345693946e+163
56.5,5.358209345693946e+163
56.75,5.358209345693946e+163
57.0,5.358209345693946e+163
57.25,5.358209345693946e+163
57.75,5.358209345693946e+163
58.0,5.358209345693946e+163
58.25,5.358209345693946e+163
58.5,5.358209345693946e+163
58.75,5.358209345693946e+163
59.0,5.358209345693946e+163
59.25,5.358209345693946e+163
59.5,5.358209345693946e+163
63.5,5.358209345693946e+163
63.75,5.358209345693946e+163
64.0,5.358209345693946e+163
64.25,5.358209345693946e+163
64.5,5.358209345693946e+163
64.75,5.358209345693946e+163
65.0,5.358209345693946e+163
65.25,5.358209345693946e+163
66.75,5.358209345693946e+163
67.0,5.358209345693946e+163
67.25,5.358209345693946e+163
67.5,5.358209345693946e+163
67.75,5.358209345693946e+163
68.0,5.358209345693946e+163
68.25,5.358209345693946e+163
68.5,5.358209345693946e+163
68.75,5.358209345693946e+163
18.5,1.4565123097479284e+164
18.75,1.4565123097479284e+164
19.0,1.4565123097479284e+164
28.5,1.4565123097479284e+164
31.0,1.4565123097479284e+164
31.25,1.4565123097479284e+164
31.5,1.4565123097479284e+164
31.75,1.4565123097479284e+164
32.0,1.4565123097479284e+164
32.25,1.4565123097479284e+164
32.5,1.4565123097479284e+164
32.75,1.4565123097479284e+164
33.0,1.4565123097479284e+164
33.25,1.4565123097479284e+164
33.5,1.4565123097479284e+164
33.75,1.4565123097479284e+164
34.0,1.4565123097479284e+164
34.25,1.4565123097479284e+164
35.75,1.4565123097479284e+164
36.0,1.4565123097479284e+164
54.75,1.4565123097479284e+164
55.0,1.4565123097479284e+164
55.25,1.4565123097479284e+164
55.5,1.4565123097479284e+164
55.75,1.4565123097479284e+164
56.0,1.4565123097479284e+164
56.25,1.4565123097479284e+164
56.5,1.4565123097479284e+164
56.75,1.4565123097479284e+164
58.0,1.4565123097479284e+164
58.25,1.4565123097479284e+164
58.5,1.4565123097479284e+164
58.75,1.4565123097479284e+164
59.0,1.4565123097479284e+164
59.25,1.4565123097479284e+164
63.75,1.4565123097479284e+164
64.0,1.4565123097479284e+164
64.25,1.4565123097479284e+164
64.5,1.4565123097479284e+164
64.75,1.4565123097479284e+164
65.0,1.4565123097479284e+164
65.25,1.4565123097479284e+164
65.5,1.4565123097479284e+164
66.5,1.4565123097479284e+164
66.75,1.4565123097479284e+164
67.0,1.4565123097479284e+164
67.25,1.4565123097479284e+164
67.5,1.4565123097479284e+164
67.75,1.4565123097479284e+164
68.0,1.4565123097479284e+164
68.25,1.4565123097479284e+164
68.5,1.4565123097479284e+164
18.5,3.959210944514706e+164
18.75,3.959210944514706e+164
30.75,3.959210944514706e+164
31.0,3.959210944514706e+164
31.25,3.959210944514706e+164
31.5,3.959210944514706e+164
31.75,3.959210944514706e+164
32.0,3.959210944514706e+164
32.25,3.959210944514706e+164
32.5,3.959210944514706e+164
32.75,3.959210944514706e+164
33.0,3.959210944514706e+164
33.25,3.959210944514706e+164
33.5,3.959210944514706e+164
33.75,3.959210944514706e+164
34.0,3.959210944514706e+164
34.25,3.959210944514706e+164
35.5,3.959210944514706e+164
35.75,3.959210944514706e+164
36.0,3.959210944514706e+164
36.25,3.959210944514706e+164
54.5,3.959210944514706e+164
54.75,3.959210944514706e+164
55.0,3.959210944514706e+164
55.25,3.959210944514706e+164
55.5,3.959210944514706e+164
55.75,3.959210944514706e+164
56.0,3.959210944514706e+164
56.25,3.959210944514706e+164
56.5,3.959210944514706e+164
58.0,3.959210944514706e+164
58.25,3.959210944514706e+164
58.5,3.959210944514706e+164
58.75,3.959210944514706e+164
61.5,3.959210944514706e+164
61.75,3.959210944514706e+164
64.0,3.959210944514706e+164
64.25,3.959210944514706e+164
64.5,3.959210944514706e+164
64.75,3.959210944514706e+164
65.0,3.959210944514706e+164
65.25,3.959210944514706e+164
65.5,3.959210944514706e+164
65.75,3.959210944514706e+164
66.0,3.959210944514706e+164
66.25,3.959210944514706e+164
66.5,3.959210944514706e+164
66.75,3.959210944514706e+164
67.0,3.959210944514706e+164
67.25,3.959210944514706e+164
67.5,3.959210944514706e+164
67.75,3.959210944514706e+164
68.0,3.959210944514706e+164
68.25,3.959210944514706e+164
31.0,1.0762251165510499e+165
31.25,1.0762251165510499e+165
31.5,1.0762251165510499e+165
31.75,1.0762251165510499e+165
32.0,1.0762251165510499e+165
32.25,1.0762251165510499e+165
32.5,1.0762251165510499e+165
32.75,1.0762251165510499e+165
33.0,1.0762251165510499e+165
33.25,1.0762251165510499e+165
33.5,1.0762251165510499e+165
33.75,1.0762251165510499e+165
34.0,1.0762251165510499e+165
34.25,1.0762251165510499e+165
34.5,1.0762251165510499e+165
35.0,1.0762251165510499e+165
35.25,1.0762251165510499e+165
35.5,1.0762251165510499e+165
35.75,1.0762251165510499e+165
36.0,1.0762251165510499e+165
36.25,1.0762251165510499e+165
36.5,1.0762251165510499e+165
54.5,1.0762251165510499e+165
54.75,1.0762251165510499e+165
55.0,1.0762251165510499e+165
55.25,1.0762251165510499e+165
55.5,1.0762251165510499e+165
55.75,1.0762251165510499e+165
56.0,1.0762251165510499e+165
56.25,1.0762251165510499e+165
58.25,1.0762251165510499e+165
58.5,1.0762251165510499e+165
61.25,1.0762251165510499e+165
61.5,1.0762251165510499e+165
61.75,1.0762251165510499e+165
62.0,1.0762251165510499e+165
64.25,1.0762251165510499e+165
64.5,1.0762251165510499e+165
64.75,1.0762251165510499e+165
65.0,1.0762251165510499e+165
65.25,1.0762251165510499e+165
65.5,1.0762251165510499e+165
65.75,1.0762251165510499e+165
66.0,1.0762251165510499e+165
66.25,1.0762251165510499e+165
66.5,1.0762251165510499e+165
66.75,1.0762251165510499e+165
67.0,1.0762251165510499e+165
67.25,1.0762251165510499e+165
67.5,1.0762251165510499e+165
67.75,1.0762251165510499e+165
68.0,1.0762251165510499e+165
18.5,2.9254831776519365e+165
18.75,2.9254831776519365e+165
31.0,2.9254831776519365e+165
31.25,2.9254831776519365e+165
31.5,2.9254831776519365e+165
31.75,2.9254831776519365e+165
32.0,2.9254831776519365e+165
32.25,2.9254831776519365e+165
33.0,2.9254831776519365e+165
33.25,2.9254831776519365e+165
33.5,2.9254831776519365e+165
33.75,2.9254831776519365e+165
34.0,2.9254831776519365e+165
34.25,2.9254831776519365e+165
34.5,2.9254831776519365e+165
34.75,2.9254831776519365e+165
35.0,2.9254831776519365e+165
35.25,2.9254831776519365e+165
35.5,2.9254831776519365e+165
35.75,2.9254831776519365e+165
36.0,2.9254831776519365e+165
36.25,2.9254831776519365e+165
36.5,2.9254831776519365e+165
36.75,2.9254831776519365e+165
54.5,2.9254831776519365e+165
54.75,2.9254831776519365e+165
55.0,2.9254831776519365e+165
55.25,2.9254831776519365e+165
55.5,2.9254831776519365e+165
55.75,2.9254831776519365e+165
56.0,2.9254831776519365e+165
60.75,2.9254831776519365e+165
61.0,2.9254831776519365e+165
61.25,2.9254831776519365e+165
61.5,2.9254831776519365e+165
61.75,2.9254831776519365e+165
62.0,2.9254831776519365e+165
62.25,2.9254831776519365e+165
64.5,2.9254831776519365e+165
64.75,2.9254831776519365e+165
65.0,2.9254831776519365e+165
65.25,2.9254831776519365e+165
65.5,2.9254831776519365e+165
65.75,2.9254831776519365e+165
66.0,2.9254831776519365e+165
66.25,2.9254831776519365e+165
66.5,2.9254831776519365e+165
66.75,2.9254831776519365e+165
67.0,2.9254831776519365e+165
67.25,2.9254831776519365e+165
67.5,2.9254831776519365e+165
18.25,7.952287761273885e+165
18.5,7.952287761273885e+165
18.75,7.952287761273885e+165
19.0,7.952287761273885e+165
25.25,7.952287761273885e+165
31.25,7.952287761273885e+165
31.5,7.952287761273885e+165
31.75,7.952287761273885e+165
32.0,7.952287761273885e+165
33.25,7.952287761273885e+165
33.5,7.952287761273885e+165
33.75,7.952287761273885e+165
34.0,7.952287761273885e+165
34.25,7.952287761273885e+165
34.5,7.952287761273885e+165
34.75,7.952287761273885e+165
35.0,7.952287761273885e+165
35.25,7.952287761273885e+165
35.5,7.952287761273885e+165
35.75,7.952287761273885e+165
36.0,7.952287761273885e+165
36.25,7.952287761273885e+165
36.5,7.952287761273885e+165
36.75,7.952287761273885e+165
37.0,7.952287761273885e+165
54.75,7.952287761273885e+165
55.0,7.952287761273885e+165
55.25,7.952287761273885e+165
55.5,7.952287761273885e+165
55.75,7.952287761273885e+165
60.75,7.952287761273885e+165
61.0,7.952287761273885e+165
61.25,7.952287761273885e+165
61.5,7.952287761273885e+165
61.75,7.952287761273885e+165
62.0,7.952287761273885e+165
62.25,7.952287761273885e+165
62.5,7.952287761273885e+165
64.5,7.952287761273885e+165
64.75,7.952287761273885e+165
65.0,7.952287761273885e+165
65.25,7.952287761273885e+165
65.5,7.952287761273885e+165
65.75,7.952287761273885e+165
66.0,7.952287761273885e+165
66.25,7.952287761273885e+165
66.5,7.952287761273885e+165
66.75,7.952287761273885e+165
67.0,7.952287761273885e+165
67.25,7.952287761273885e+165
17.75,2.161655931614806e+166
18.0,2.161655931614806e+166
18.25,2.161655931614806e+166
18.5,2.161655931614806e+166
18.75,2.161655931614806e+166
19.0,2.161655931614806e+166
19.25,2.161655931614806e+166
24.75,2.161655931614806e+166
25.0,2.161655931614806e+166
25.25,2.161655931614806e+166
25.5,2.161655931614806e+166
31.5,2.161655931614806e+166
33.5,2.161655931614806e+166
33.75,2.161655931614806e+166
34.0,2.161655931614806e+166
34.25,2.161655931614806e+166
34.5,2.161655931614806e+166
34.75,2.161655931614806e+166
35.0,2.161655931614806e+166
35.25,2.161655931614806e+166
35.5,2.161655931614806e+166
35.75,2.161655931614806e+166
36.0,2.161655931614806e+166
36.25,2.161655931614806e+166
36.5,2.161655931614806e+166
36.75,2.161655931614806e+166
37.0,2.161655931614806e+166
37.25,2.161655931614806e+166
55.0,2.161655931614806e+166
55.25,2.161655931614806e+166
61.0,2.161655931614806e+166
61.25,2.161655931614806e+166
61.5,2.161655931614806e+166
61.75,2.161655931614806e+166
62.0,2.161655931614806e+166
62.25,2.161655931614806e+166
62.5,2.161655931614806e+166
64.75,2.161655931614806e+166
65.0,2.161655931614806e+166
65.25,2.161655931614806e+166
65.5,2.161655931614806e+166
65.75,2.161655931614806e+166
66.0,2.161655931614806e+166
66.25,2.161655931614806e+166
66.5,2.161655931614806e+166
66.75,2.161655931614806e+166
67.0,2.161655931614806e+166
17.75,5.875990038289236e+166
18.0,5.875990038289236e+166
18.25,5.875990038289236e+166
18.5,5.875990038289236e+166
18.75,5.875990038289236e+166
19.0,5.875990038289236e+166
19.25,5.875990038289236e+166
19.5,5.875990038289236e+166
24.5,5.875990038289236e+166
24.75,5.875990038289236e+166
25.0,5.875990038289236e+166
25.25,5.875990038289236e+166
25.5,5.875990038289236e+166
31.5,5.875990038289236e+166
33.75,5.875990038289236e+166
34.0,5.875990038289236e+166
34.25,5.875990038289236e+166
34.5,5.875990038289236e+166
34.75,5.875990038289236e+166
35.0,5.875990038289236e+166
35.25,5.875990038289236e+166
35.5,5.875990038289236e+166
35.75,5.875990038289236e+166
36.0,5.875990038289236e+166
36.25,5.875990038289236e+166
36.5,5.875990038289236e+166
